Virginia,Richmond,37.553760,-77.460260
Virginia,Norfolk,36.846810,-76.285220
Virginia,Virginia Beach,36.852930,-75.977990
Virginia,Northern Virginia,38.063190,-78.495570
Virginia,Chesapeake,36.819040,-76.274940
Virginia,Hampton,37.029870,-76.345220
Virginia,Newport News,36.978760,-76.428000
Virginia,Fredericksburg,38.303180,-77.460540
Virginia,Roanoke,37.270970,-79.941430
California,Monterey Park,34.062510,-118.122850
Virginia,Charlottesville,38.029310,-78.476680
Virginia,Portsmouth,36.835430,-76.298270
Virginia,Lynchburg,37.413750,-79.142250
Virginia,Harrisonburg,38.449570,-78.868920
Virginia,Danville,36.585970,-79.395020
Virginia,Suffolk,36.728210,-76.583560
Virginia,Virginiabeach,36.852930,-75.977990
Virginia,New River Valley,37.133460,-80.591450
Virginia,Southwest Virginia,38.713450,-77.105530
Virginia,Newportnews,36.978760,-76.428000
California,Daly City,37.705770,-122.461920
Virginia,Blacksburg,37.818740,-79.319200
Virginia,Hampton Roads,37.029870,-76.345220
Virginia,Arlington,38.881010,-77.104280
Virginia,Burlington,37.349300,-79.973370
Virginia,Swva,36.805680,-80.720350
Virginia,Southwest Va,38.713450,-77.105530
Virginia,Fairfax,38.846220,-77.306370
Virginia,Va Beach,36.852930,-75.977990
Virginia,Dublin,37.105680,-80.685340
Virginia,Fredericksburg Va,38.303180,-77.460540
California,Long Beach,33.766960,-118.189230
California,Costa Mesa,33.641130,-117.918670
Virginia,Chantilly,38.894280,-77.431100
Virginia,Chantilly Dulles,38.894280,-77.431100
Virginia,Northern Virginia Tyson Amp 039 S Corner,38.918720,-77.231090
Virginia,Tacoma,36.937880,-82.534040
Virginia,Winchester,39.185660,-78.163330
Virginia,Alexandria,36.771390,-76.197780
Virginia,Manassas,38.750950,-77.475270
Virginia,Sterling,39.006220,-77.428600
Virginia,Williamsburg,37.273440,-76.741480
California,San Rafael,37.973530,-122.531090
Michigan,Detroit,42.331430,-83.045750
Michigan,Grand Rapids,42.963360,-85.668090
Michigan,Lansing,42.732530,-84.555530
Michigan,Ann Arbor,42.277560,-83.740880
Michigan,Flint,43.012530,-83.687460
Michigan,Kalamazoo,42.291710,-85.587230
Michigan,Saginaw,43.419470,-83.950810
Michigan,Jackson,42.245870,-84.401350
Michigan,Battle Creek,42.321150,-85.179710
Michigan,Northern Michigan,43.248360,-84.543330
California,Moreno Valley,33.937520,-117.230590
Michigan,Monroe,41.916430,-83.397710
Michigan,Muskegon,43.234180,-86.248390
Michigan,Central Michigan,47.407140,-88.200660
Michigan,Port Huron,42.970860,-82.424910
Michigan,Southwest Michigan,42.213930,-83.193810
Michigan,Grandrapids,42.963360,-85.668090
Michigan,Upper Peninsula,41.946990,-85.935840
Michigan,Annarbor,42.277560,-83.740880
Michigan,Holland,42.787520,-86.108930
Michigan,Battlecreek,42.321150,-85.179710
California,Livermore,37.681870,-121.768010
Michigan,Milan,42.085320,-83.682440
Michigan,Northernmichigan,43.248360,-84.543330
Michigan,Central Mi,47.407140,-88.200660
Michigan,Traverse City,44.763060,-85.620630
Michigan,Centralmichigan,47.407140,-88.200660
Michigan,Dearborn,42.322260,-83.176310
Michigan,Northern Mi,43.248360,-84.543330
Michigan,Monroe Mi,41.916430,-83.397710
Michigan,Southwestmichigan,42.213930,-83.193810
Michigan,Syracuse,44.652240,-84.129730
California,Cathedral City,33.779740,-116.465290
Michigan,Porthuron,42.970860,-82.424910
Michigan,Southfield,42.473370,-83.221870
Michigan,Warren,42.477540,-83.027700
Michigan,Farmington Hills,42.485310,-83.377160
Michigan,Clinton Township,42.071990,-83.971610
Michigan,Madison Heights,42.485870,-83.105200
Michigan,Metro Detroit,42.331430,-83.045750
Michigan,Roseville,42.497260,-82.937140
Michigan,Suburbs Only,42.006160,-84.189940
Michigan,Westland,42.324200,-83.400210
California,Ontario,34.063340,-117.650890
Michigan,Southgate,42.213930,-83.193810
Michigan,Taylor,42.240870,-83.269650
Michigan,Novi,42.480590,-83.475490
Michigan,Bangor,42.312540,-86.113080
Michigan,Bay City,43.594470,-83.888860
Michigan,Beaverton,43.882250,-84.484730
Michigan,Canton,42.308650,-83.482160
Michigan,Commerce,42.591140,-83.490770
Michigan,Dowagiac,41.984210,-86.108620
Michigan,Eastside,43.113920,-84.088300
California,Rancho Cordova,38.589070,-121.302730
Michigan,Harrison Twp,44.019190,-84.799470
Michigan,Livonia,42.368370,-83.352710
Michigan,Ludington,43.955280,-86.452580
Michigan,Mt Pleasant,42.457250,-86.247250
Michigan,Redford,42.383370,-83.296600
Michigan,Saginaw Bay City Midland,43.594470,-83.888860
Michigan,Shelby Township,42.670870,-83.032980
Michigan,Shelby Twp,42.670870,-83.032980
Michigan,Spring Lake,43.076960,-86.197000
Michigan,Sterling Heights,42.580310,-83.030200
California,Vacaville,38.356580,-121.987740
Michigan,Troy,43.743070,-86.019230
Michigan,Waterford,42.693030,-83.411810
Michigan,West Suburbs,41.770330,-84.097720
Michigan,White Lake,42.691700,-83.554110
Michigan,Venezia Mestre Vicenza Padova,46.324670,-87.157920
Michigan,Midland,43.615580,-84.247210
Michigan,Auburn Hills Waterford,42.687530,-83.234100
Michigan,Chesterfield,42.662810,-82.842420
Michigan,Dearborn Heights,42.336980,-83.273260
Michigan,Detriot,42.331430,-83.045750
California,Lancaster,34.698040,-118.136740
Michigan,Rochester,42.680590,-83.133820
Tennessee,Memphis,35.149530,-90.048980
Tennessee,Nashville,36.165890,-86.784440
Tennessee,Chattanooga,35.045630,-85.309680
Tennessee,Knoxville,35.960640,-83.920740
Tennessee,Tri Cities,36.517360,-82.354890
Tennessee,Upstate,35.957290,-88.463110
Tennessee,Clarksville,36.529770,-87.359450
Tennessee,Cookeville,36.162840,-85.501640
California,Redwood City,37.485220,-122.236350
Tennessee,Murfreesboro,35.845620,-86.390270
Tennessee,Jackson Tn,35.614520,-88.813950
Tennessee,Franklin,35.925060,-86.868890
Tennessee,Nashville Clarksville,36.529770,-87.359450
Tennessee,Nashville Clarksville Knoxville,36.529770,-87.359450
Tennessee,Nashville Lexington,35.650900,-88.393380
Tennessee,Nashville Murfreesboro,35.845620,-86.390270
Tennessee,Shelbyville,35.483410,-86.460270
Tennessee,Smyrna,35.956450,-88.331710
Tennessee,St Louis,36.370890,-87.399180
Ontario,Barrie,40.759500,-82.590170
Ontario,Thunderbay,40.759500,-82.590170
Ontario,Sault St Marie,40.759500,-82.590170
Ontario,Sudbury,40.759500,-82.590170
Ontario,Hamilton,39.399500,-84.561340
Ontario,Thunder Bay,40.759500,-82.590170
Ontario,Brantford,40.759500,-82.590170
Ontario,Niagara,43.094500,-79.056710
Ontario,Ottawa,42.035820,-93.681610
Ontario,Toronto,40.464230,-80.600910
Ontario,Sault,40.759500,-82.590170
Ontario,London,40.910330,-82.629340
Ontario,Belleville,40.620060,-82.510720
Ontario,Owen Sound,40.759500,-82.590170
Ontario,Kitchener,38.869800,-82.542660
Ontario,Chatham,40.157560,-82.453490
Ontario,Peterborough,40.759500,-82.590170
Ontario,Guelph,40.759500,-82.590170
Ontario,Kingston,39.473950,-82.910730
Alberta,Calgary,32.232090,-87.410000
District Of Columbia,Washington Dc,47.563990,-122.275400
District Of Columbia,Southern Maryland,39.240380,-76.839420
District Of Columbia,Northern Virginia,37.752920,-78.162500
